respondent_id,xyz_vaccine,seasonal_vaccine
32420,0.4199578526353828,0.3723053172784077
32421,0.03955703500970946,0.3590817241093261
32422,0.02127543468690662,0.04217587035734304
32423,0.09882350524529751,0.5918870896805062
32424,0.24715065235784237,0.33696017281925217
32425,0.5237654676405064,0.5685454843808939
32426,0.02403540947992171,0.04390171591830244
32427,0.2336790556710748,0.22867717506305954
32428,0.03551225061368652,0.3212067878212953
32429,0.42684691106104583,0.8254684401636818
32430,0.0706980609988045,0.32801056168388715
32431,0.5796343414011094,0.9332121885184673
32432,0.04292697493868663,0.1278011544907786
32433,0.18305912121448623,0.17316803276969697
32434,0.05434509106856899,0.531205225464182
32435,0.1062321123966561,0.9603922810327747
32436,0.09926639309026464,0.3523305919909495
32437,0.05024493763686574,0.10509361336537892
32438,0.05686535976527559,0.07816408570271657
32439,0.20472753372570823,0.7506843125013114
32440,0.12439358177738946,0.4120119786391544
32441,0.3474646726048372,0.6079739527298982
32442,0.0651567974803825,0.6765062501274667
32443,0.08865927537850872,0.6069807062611539
32444,0.6741570266127539,0.8038916110626779
32445,0.07943697704941853,0.15874516874962996
32446,0.36165586780271586,0.8781050674109052
32447,0.06061608044546035,0.2438795828086367
32448,0.08493985203883389,0.3896978173378268
32449,0.03658312267668535,0.04716167103638739
32450,0.5782036685422772,0.8002511466321431
32451,0.02233692809306991,0.30293504585205394
32452,0.017253921878445492,0.24133364628389942
32453,0.43635522206067734,0.07209051913629738
32454,0.46956480201184964,0.5521087166125084
32455,0.19395823099698212,0.24321654422650973
32456,0.042682141086738894,0.0723170573042431
32457,0.023749148319443456,0.43261766791075906
32458,0.22602324424090278,0.34514092219045234
32459,0.04782096529672613,0.13886273864782878
32460,0.12499803284404083,0.8848863869636793
32461,0.029806270613571217,0.03718106320422914
32462,0.030356793409563033,0.8095603434249653
32463,0.37155326836319696,0.6665246632133938
32464,0.17974307094003256,0.5735989138672626
32465,0.05753664401145438,0.8241129708657984
32466,0.07657595614333541,0.14427764811456512
32467,0.08109254089072004,0.12924625465307304
32468,0.021075146738568768,0.06647855800422699
32469,0.045152689323219364,0.648907891463095
32470,0.038473450839167915,0.3371268653599567
32471,0.07125332132766889,0.3046172696900931
32472,0.13824652035133508,0.37309206360736513
32473,0.033043733637817804,0.07070223219458613
32474,0.019966784236450423,0.06556181673395724
32475,0.14290315278030702,0.9637135809046686
32476,0.043316614745780364,0.46772256420379704
32477,0.03767631080199215,0.2656430352591769
32478,0.10241050398308299,0.7559949829938152
32479,0.015655686480301044,0.16353407269557488
32480,0.14185307225497087,0.09285583057515515
32481,0.23024052354317454,0.21701195649709032
32482,0.12568115611851013,0.8150428574010143
32483,0.1895692376911961,0.5179470802734962
32484,0.462445501044437,0.8129271928217995
32485,0.04957517213918572,0.150365853788249
32486,0.034810192315737426,0.08225802721716848
32487,0.23300482130117467,0.2608374876800887
32488,0.12787838893198292,0.19375981117431293
32489,0.08228925628361004,0.5880747486888926
32490,0.096410543164881,0.8912592611295828
32491,0.6696514499577033,0.9732464947661315
32492,0.0801693376583905,0.5682240264061459
32493,0.05262005136191491,0.05811111882193326
32494,0.20070133176950947,0.8920740957889257
32495,0.29052120443206775,0.5107061693226025
32496,0.0565546717251145,0.2826687395020683
32497,0.08122967769877819,0.28662914818755547
32498,0.5459921497595771,0.6867484976551066
32499,0.05468070150024235,0.13807926636303
32500,0.04268474963943433,0.09016084778571959
32501,0.7390706663057311,0.84410788044565
32502,0.5339286798145609,0.5910345995793441
32503,0.05736462580783865,0.35533770526444686
32504,0.41847000553233715,0.5831537761122371
32505,0.02003501597269427,0.7743570245309883
32506,0.7418408567754375,0.7296345037601633
32507,0.02498725929666951,0.16289797842582962
32508,0.23148326996348872,0.45225318781032997
32509,0.09068446043641201,0.5145602987088078
32510,0.413580109653644,0.9608712153419408
32511,0.46109001274264794,0.3122127186303713
32512,0.0944956780149992,0.30266211433949886
32513,0.2620714422621597,0.5184608611029963
32514,0.11284135001219338,0.22514669814876548
32515,0.4218516405222445,0.08011395941204424
32516,0.12543618247870866,0.48465831141983073
32517,0.05949418182063953,0.1419040932422702
32518,0.3659991035485451,0.6580777378252717
32519,0.19261364565560055,0.8041910754375426
32520,0.03994411931407239,0.07097852921941765
32521,0.06474857131194764,0.16115987046633834
32522,0.053071050718606995,0.14420151096966738
32523,0.061698790177975985,0.7385662955655726
32524,0.22796936167460616,0.42780954133633636
32525,0.2649218308593975,0.5898250633888014
32526,0.08830237694950295,0.1775387030171999
32527,0.5248266320753424,0.6363746146592544
32528,0.2575378625193854,0.9065450603133813
32529,0.051868300383615326,0.670695314265304
32530,0.49662563389143455,0.8149741846053911
32531,0.03751015183618112,0.08475261975464649
32532,0.09112963466338478,0.2913886903230235
32533,0.7327375321662971,0.9211483079775455
32534,0.8410315906546008,0.8098263900534176
32535,0.03562002444698176,0.06527211625951997
32536,0.1855069778110344,0.07287204529987953
32537,0.5251499502237525,0.8175788312506969
32538,0.05295618774792606,0.158906913181959
32539,0.05733859670940229,0.09645436196297098
32540,0.029652904181486334,0.2665049893204822
32541,0.1603601418854461,0.34516811530080327
32542,0.12226594889468224,0.6461645368083877
32543,0.045287978768948904,0.5413645182015095
32544,0.032918013870358954,0.1028799208945923
32545,0.4611234655853509,0.9607238908172648
32546,0.33699298352064583,0.1961193392544473
32547,0.07659455268569518,0.8399575345914105
32548,0.05621560960397154,0.22930527045948873
32549,0.02141781266294471,0.060186158802880564
32550,0.09298149382073694,0.7970058825008953
32551,0.021005753357987687,0.0754892300056982
32552,0.6064128342710533,0.9152916399125343
32553,0.019024662727998166,0.24453046474337775
32554,0.37301650446851586,0.645281901643411
32555,0.02749209874089748,0.4859027474667048
32556,0.22413982537929675,0.5020586889377695
32557,0.047550318223233475,0.0751827007609464
32558,0.11145979268330622,0.19832405432457745
32559,0.1445028390362604,0.2775092942808307
32560,0.3574175364309117,0.7650527608293195
32561,0.05184757851755976,0.14345813155407947
32562,0.08286647650111609,0.15259755770130398
32563,0.6787220845647668,0.8924958947960157
32564,0.3576891949213753,0.9318900453269614
32565,0.0502082594496781,0.4259474146162607
32566,0.09921604992692762,0.7146206277015255
32567,0.07017493079266857,0.574378050709955
32568,0.09160302357664808,0.23432443074944037
32569,0.27412866477940107,0.7440334248701357
32570,0.03192765958634038,0.16694443833431571
32571,0.3516083736393679,0.5494650704654306
32572,0.105114531329773,0.8959822380982143
32573,0.025162061812290852,0.061273281564781075
32574,0.04590378260487762,0.8274724963105758
32575,0.0361200381241749,0.11202361798315354
32576,0.1833607183061193,0.7539571514176239
32577,0.040691135031299515,0.09009163610415424
32578,0.12136626671315243,0.7365973000960386
32579,0.5823995151513325,0.8155254745696209
32580,0.6902508027935138,0.7208825695476205
32581,0.10298264934237228,0.7220958729043362
32582,0.12461907524659101,0.9426407308845391
32583,0.0949650136178542,0.5633483359622687
32584,0.7375583011160203,0.8876910008487784
32585,0.08002823718348805,0.17276329764635648
32586,0.1442822809061351,0.46106979836878276
32587,0.14301788200975335,0.8648852280819135
32588,0.09754828993461609,0.286923401084643
32589,0.035269329411732955,0.18299650609947923
32590,0.13560160944906136,0.09061105343616088
32591,0.06548724685809434,0.9142146804063711
32592,0.28378996223054537,0.21651414692572263
32593,0.02996557502350457,0.6701192391107587
32594,0.11626694554176456,0.5437885834789365
32595,0.06871214662340057,0.44951135417703963
32596,0.11910229792800126,0.0998237994245909
32597,0.025504071958442242,0.9302485876121542
32598,0.16083987024276986,0.3136254076523042
32599,0.033206179248795306,0.08024016178609618
32600,0.1761441668269751,0.32862122246618786
32601,0.04146807627044052,0.47551866695122263
32602,0.6892557778569076,0.92299032428161
32603,0.045155371459579055,0.17934777681890854
32604,0.061806506874407974,0.2571071019271578
32605,0.10209257620335974,0.15965537737741223
32606,0.05070697251634274,0.6021536228175345
32607,0.21614840585590986,0.679307108126938
32608,0.051705083622947345,0.13856211658006462
32609,0.2575956383261856,0.9271288929138864
32610,0.6556620500697373,0.800633979524841
32611,0.5820003530976954,0.8559905924798606
32612,0.07605796344068329,0.5025619343351001
32613,0.037955039665682914,0.1674207550649103
32614,0.1290840962335579,0.22213914427507894
32615,0.1448892314490763,0.9579313284003511
32616,0.08772078621345737,0.8225359541331345
32617,0.06221258165035837,0.946442850336809
32618,0.7955785902346838,0.4301715095662158
32619,0.0800415037341405,0.22015719442712967
32620,0.5727210328669831,0.9132942785215448
32621,0.0432646141260778,0.4952969762036433
32622,0.04248432523437728,0.10441904873939419
32623,0.017685142424948088,0.2114376467547377
32624,0.16362900908903222,0.45973145467664844
32625,0.24126011449612816,0.46049835335623207
32626,0.11376692512859894,0.6614690539823664
32627,0.021208805524691305,0.052345944846344396
32628,0.8254111918519896,0.9571496694440551
32629,0.11152292974432525,0.12845349641779344
32630,0.1350687961647515,0.7138189320914594
32631,0.08730388654085867,0.8803277467939069
32632,0.10290259370924183,0.1150349070880604
32633,0.5830249599005574,0.7955583193276201
32634,0.0599210243855026,0.2159526809194396
32635,0.23661607026670592,0.33267227927207976
32636,0.11715566289521005,0.17997583552057533
32637,0.04740920934745591,0.08208649514674334
32638,0.3318460562651105,0.8600170354160189
32639,0.04583474125466363,0.39945877549425685
32640,0.05361285097361222,0.8800040582574947
32641,0.15416532509785258,0.7768799765544399
32642,0.19765679158312863,0.41998897347129743
32643,0.06956979872025341,0.8089601975245029
32644,0.6600634961028354,0.6462879870706286
32645,0.08213167772834076,0.35741641844017946
32646,0.14668432584328256,0.7388207134465626
32647,0.49683848543724746,0.7169177222488037
32648,0.14665234954745057,0.6274636274018468
32649,0.1627807592326804,0.7017366706938243
32650,0.04670610242071812,0.46214158357634166
32651,0.16460857686379518,0.35520847881718326
32652,0.6184322286390064,0.5108621826258709
32653,0.22676376895775083,0.5679070271595115
32654,0.06793821127915171,0.6290461831650506
32655,0.04120552233660994,0.6608070338579328
32656,0.4907591060122509,0.4726321783169696
32657,0.19864156916520173,0.1403003272488797
32658,0.027822458782444243,0.36125521343034833
32659,0.13560192605735275,0.31342819582931186
32660,0.08168656549183273,0.23075470093635492
32661,0.08588759514703946,0.8292369918894786
32662,0.08207330017250093,0.07832487463083827
32663,0.19343197888150834,0.9490909210684231
32664,0.10692664368996968,0.07567896970598327
32665,0.0623244279728018,0.8965174025455823
32666,0.15446811619125392,0.5290421179865478
32667,0.45446538433438294,0.7334231783525061
32668,0.010256659492647632,0.03771095631520238
32669,0.055904799554056084,0.5456999402083345
32670,0.5430094946356828,0.17624152259253492
32671,0.038443506833977764,0.19041835790744457
32672,0.15905234823780753,0.35066554643455256
32673,0.026957255917182243,0.15923933027060325
32674,0.0691942223786371,0.21127645600591952
32675,0.014802916014503877,0.14064539876178317
32676,0.17487447072350207,0.5832690674922872
32677,0.03859322459772799,0.8548425489342938
32678,0.0374650596779469,0.15361445855632191
32679,0.024630447985889196,0.047233034325645795
32680,0.05732846688371259,0.11007625657545889
32681,0.05705206028079439,0.28335571278810584
32682,0.13384692815027846,0.9448991562082328
32683,0.09854599746559049,0.26195969498678706
32684,0.07028285320591023,0.034713744636435666
32685,0.014599861846737965,0.3270865349416305
32686,0.056579834153793085,0.11491952099571913
32687,0.0674734312585469,0.44160188332277156
32688,0.01769878866377003,0.11103416358429083
32689,0.787014291303878,0.9339063802457362
32690,0.09463268919108499,0.6416514269439966
32691,0.20498884778222773,0.3324088590472213
32692,0.04085972887068331,0.1627394124593215
32693,0.03810552986665728,0.23791494566017565
32694,0.08670154960943022,0.3089970301416415
32695,0.5044988172299542,0.8360617133683139
32696,0.21905556516471014,0.7087876340209047
32697,0.17886277659294783,0.2221445748717661
32698,0.07926273233335909,0.5346195090715895
32699,0.38690305916179124,0.2858687766558712
32700,0.11849036584963626,0.2651549772801813
32701,0.007315462629187781,0.05869978771103596
32702,0.12869265147973016,0.31968269392436177
32703,0.04571044107894575,0.05473748625451232
32704,0.18142515903226653,0.291745913865142
32705,0.06775738694750166,0.11239710570726108
32706,0.07915870650648667,0.5418712103516005
32707,0.08384759733670805,0.18678366446465686
32708,0.05543686100633945,0.167906886115183
32709,0.12463717007276674,0.45343956404105795
32710,0.11328343262010881,0.2101243021979123
32711,0.13851666373787186,0.8306618346968312
32712,0.15659379230871387,0.5564907894028454
32713,0.06809933015977991,0.14197812130915416
32714,0.08355916118792134,0.5614271334784224
32715,0.1397523945909273,0.2811472244230652
32716,0.0739760330366254,0.12584145092559992
32717,0.06476416664343734,0.6606463359617998
32718,0.03816551476373913,0.09958280992769786
32719,0.0213920677494912,0.07217248959582027
32720,0.03918699214349566,0.9472260952998155
32721,0.19534830546630835,0.599328967209331
32722,0.07685627814600715,0.3092785745841877
32723,0.046984952727390596,0.047161018997837464
32724,0.564402066552571,0.06437722147477576
32725,0.26853965868013335,0.7100195053443698
32726,0.12514876917485426,0.6757157751922594
32727,0.0975738532804027,0.41245330378163403
32728,0.04817283575642403,0.12382143221175079
32729,0.08960962591596956,0.13758113494235666
32730,0.016376857492519666,0.04197878917701174
32731,0.7438510999870835,0.9696046659377785
32732,0.09137140090262455,0.7349265917099987
32733,0.2274534059429704,0.19232083630839497
32734,0.055274932440060404,0.03535443809911472
32735,0.041111471139837215,0.11107836858279727
32736,0.023179109879981195,0.06278579689016137
32737,0.04075537092793877,0.21093029722714465
32738,0.04752995829921296,0.11166808722677488
32739,0.03627894630412901,0.053152493440157135
32740,0.050068670361622915,0.8921852233656756
32741,0.03156392924629614,0.1593345831410432
32742,0.16347361113326056,0.6835837906472607
32743,0.02897162400736491,0.06076427031713258
32744,0.10784800723950869,0.5891948349868441
32745,0.4119372813861073,0.6668901451294277
32746,0.4463153150158223,0.16111451040415298
32747,0.06840298451986106,0.1742381144513537
32748,0.13427189946544119,0.7969531775277527
32749,0.12401131029422617,0.18906504586558914
32750,0.5012600719048439,0.7499838457184764
32751,0.036947177659678185,0.9569660955955765
32752,0.10498608847089029,0.18718114235312386
32753,0.12220381119578204,0.19915291073063587
32754,0.01918188124611501,0.01912657260145479
32755,0.7558439529690888,0.8571192238336509
32756,0.07745247818272046,0.26911682676843235
32757,0.005264569036105705,0.011977350040828266
32758,0.8264345771134584,0.9548613131334794
32759,0.08850178697178804,0.5659179757241687
32760,0.11116506026268791,0.28732259508979696
32761,0.16280244614815026,0.8079542339939668
32762,0.0313659575300087,0.06607026150524703
32763,0.036679090980144886,0.057681450188926404
32764,0.02530966803769008,0.03201115870072846
32765,0.05452405382427374,0.2401761152336162
32766,0.03029839581045106,0.12225993496681226
32767,0.1250475668610327,0.3098808154805336
32768,0.044662762668255716,0.16172021252920557
32769,0.014305479883038933,0.03004079772903634
32770,0.4815414780633288,0.8359018053834346
32771,0.030535420149838274,0.03174789609695357
32772,0.2594609859673904,0.38273834910992777
32773,0.0385950056436105,0.12949801544103987
32774,0.05235190768195346,0.17455833914897304
32775,0.09216766942458121,0.46809977979511136
32776,0.047566672125960725,0.9091171522584534
32777,0.4062715321230107,0.588761817613962
32778,0.045003869005196095,0.10266547695900385
32779,0.3650040431968769,0.5001025612889596
32780,0.03362481587357056,0.018862277320028823
32781,0.447771155906782,0.3448700038946628
32782,0.05005220811607587,0.9388539479534839
32783,0.03237241269272065,0.19142422103622242
32784,0.4329528297428591,0.4711113977179764
32785,0.025353414875143972,0.13114361973192842
32786,0.4257641579358428,0.6914868062964602
32787,0.1762895498012685,0.6659867701622624
32788,0.11517724033795197,0.49003574891739454
32789,0.5387017112025045,0.773236434887305
32790,0.6616801156381268,0.6801082212776105
32791,0.22971899867658044,0.6907823457867356
32792,0.5013792141656688,0.7122786217942949
32793,0.10667162984077896,0.12665304719002862
32794,0.033385593382692154,0.47243490319906695
32795,0.03714034351737569,0.11919008405138844
32796,0.6075468908353585,0.5991955223392716
32797,0.0266190001014228,0.15700955481395665
32798,0.03719014725980749,0.18004263404735443
32799,0.14346453767722772,0.9305323025638924
32800,0.006210025944799589,0.11161563135067504
32801,0.4564102862455708,0.7009668162524975
32802,0.310971481746095,0.2996251117631209
32803,0.060616102133464085,0.0946397889472079
32804,0.16145360412885695,0.7535716033166056
32805,0.0668720053287577,0.19309357887868672
32806,0.12269885973135344,0.2591443280656745
32807,0.0361625244580158,0.4804767176852162
32808,0.03900162998465682,0.22064544456256133
32809,0.18950668253017572,0.15810936808260342
32810,0.23232271733624563,0.5968796040717335
32811,0.08454905287568111,0.15508230928503847
32812,0.052818682444757625,0.22364363111617727
32813,0.052016870373298656,0.11313211779671929
32814,0.035383773526391944,0.059116031273063384
32815,0.5095823713639372,0.6097792681546852
32816,0.3136075495982957,0.7729139123175768
32817,0.09414013993275047,0.8431194168358307
32818,0.5110332198265607,0.8504036346631562
32819,0.054071734118499235,0.11288880780877836
32820,0.017638338267977068,0.03539959129777582
32821,0.40266105889280274,0.4351867103190329
32822,0.05545038939454662,0.5568954896552433
32823,0.12709576303088513,0.37099148868399484
32824,0.05361153487623661,0.2883152719918476
32825,0.3949537242334423,0.36109474902519145
32826,0.6429397126857819,0.6811775131027312
32827,0.04453347996279139,0.7968611554177831
32828,0.08327656092602784,0.8075885408744508
32829,0.8667254697823579,0.9024988217228427
32830,0.082053305149039,0.19549986712700473
32831,0.030928573965238376,0.04163926054821899
32832,0.013517206047185532,0.20288643071598988
32833,0.01795814298991287,0.05895099083594995
32834,0.2382905912712448,0.6939057096689666
32835,0.09183771527014152,0.8122618397440499
32836,0.24208698732579578,0.3100603937800714
32837,0.42985120007168215,0.5050784601919472
32838,0.1293600493534452,0.6972019086604107
32839,0.09281076253287553,0.2323007021547363
32840,0.07044665026702089,0.08281624556351133
32841,0.3533223835606356,0.24585980577603012
32842,0.0664041548998047,0.08762482309587818
32843,0.7477930397225302,0.9331861109799708
32844,0.024082546910638793,0.14197375521983355
32845,0.029857184215159507,0.12206198941089005
32846,0.09066192673127309,0.24393592336927933
32847,0.17937570119318802,0.24131535764929204
32848,0.09034900146290538,0.263797256755769
32849,0.022127896181951292,0.0513531850359732
32850,0.028761948530432697,0.12334531041537154
32851,0.2464788238880716,0.07425996406295564
32852,0.5310444388161804,0.8267760192894165
32853,0.07323563731695733,0.19615015840462738
32854,0.23537206689599552,0.6891489512407016
32855,0.06674441909842573,0.10436433703207468
32856,0.03087853436363168,0.9718140064356415
32857,0.03582119833369292,0.43040815496674995
32858,0.05579451244725458,0.06592743429816121
32859,0.05710641636729291,0.3144237152125601
32860,0.3636137907877195,0.9821949805170707
32861,0.17772439655208008,0.7338632027765902
32862,0.3871381094601748,0.4756757375468915
32863,0.028313281599557115,0.10527231205283623
32864,0.08016294974342064,0.13596044580288646
32865,0.14452538318228178,0.2741512731820033
32866,0.012763964429847717,0.05643256956709558
32867,0.3085092946083389,0.4719300155855808
32868,0.15071118289485178,0.30179225174803326
32869,0.05357359825022854,0.11599423841309178
32870,0.0725393281752606,0.4679170578127501
32871,0.06587829838707795,0.20799634805259057
32872,0.19972572753344636,0.5236348674890311
32873,0.34287269433116074,0.6799616172574314
32874,0.009354013471620275,0.16152544328885746
32875,0.046824145744040396,0.06919632466672475
32876,0.8249776737173122,0.8642089932842473
32877,0.005787556368971149,0.05079007307265601
32878,0.07739942168116554,0.2192917596744695
32879,0.021788253734454456,0.054739629459088966
32880,0.2644074814776193,0.6566410216499983
32881,0.1458905778071228,0.4999604476510662
32882,0.24575395020994992,0.276145647733486
32883,0.11908974077528085,0.6684296559015971
32884,0.043265441351296154,0.10323245374627933
32885,0.5744803134758792,0.6418296746272286
32886,0.06272634799410204,0.08216028286286171
32887,0.10509827591645406,0.7932277876614123
32888,0.13500778452545395,0.09384994749542626
32889,0.5250877179452008,0.2537235404729021
32890,0.046788575786933975,0.3547443303741594
32891,0.7186944362076586,0.45378365730305564
32892,0.1728221117863772,0.32709398483548163
32893,0.19128774851899816,0.2759372403490608
32894,0.25689704823418413,0.1655680362232735
32895,0.13036166193543938,0.6855999927283817
32896,0.0721795738829682,0.17088331428914824
32897,0.16126213389765387,0.17665241357380512
32898,0.32667942795596117,0.6235088335372071
32899,0.20376273568405012,0.48708458191260795
32900,0.21217766931559245,0.7924473312900223
32901,0.11827297510045023,0.8752585997656713
32902,0.14987504976864524,0.307624456056613
32903,0.4743455579871578,0.4850489341154885
32904,0.04054118720094484,0.05534065220699196
32905,0.008466658809243171,0.07612470862804821
32906,0.3106084557819413,0.39263894631847585
32907,0.5705204471967247,0.5607422568475154
32908,0.8231049919720791,0.6356286061117548
32909,0.2222358332373243,0.5687919732695172
32910,0.028216986936338593,0.535484673047129
32911,0.18110082523983576,0.242117530550498
32912,0.05305767381345985,0.14239710536051012
32913,0.8248258186325745,0.6899867162373889
32914,0.21223187556576525,0.5923067053908054
32915,0.12944151802053666,0.3547969023313817
32916,0.12912504422028673,0.2984843538817494
32917,0.024740856582897874,0.6551218650916959
32918,0.2200601069621906,0.7694395255325246
32919,0.8885398699662994,0.4197330646416335
32920,0.14792969321614574,0.29592593285207663
32921,0.1984253496852513,0.16853035275761882
32922,0.018967164789957917,0.030567160183505745
32923,0.16937343970050797,0.952976011375922
32924,0.3086094598778627,0.8638044900346968
32925,0.17574153331755354,0.27809407876585757
32926,0.04389634380264053,0.08735241700334756
32927,0.03635294359639302,0.08720695503547406
32928,0.12052150149524751,0.15306742379886884
32929,0.15172783678896215,0.44064716653224406
32930,0.13339169860614788,0.6786538083124171
32931,0.044038243473130505,0.14286868125154803
32932,0.08155731606108446,0.12799674301468
32933,0.03404250401511599,0.057051054209504154
32934,0.2827017994175012,0.26574785866680484
32935,0.1767368211892966,0.5691416264218598
32936,0.2610401014807852,0.2373824246792212
32937,0.6927192600226124,0.7297646243356044
32938,0.01870066419622731,0.056382080010165744
32939,0.03674448060487326,0.058694254898026064
32940,0.2117286317051363,0.414789902357947
32941,0.05327862783301674,0.34266381090020054
32942,0.015215883832156565,0.15612705586061848
32943,0.04348535894661497,0.28232206534216
32944,0.21847307095095725,0.7467167064692924
32945,0.108174970376452,0.13148252641986527
32946,0.057139272833788494,0.36737889329883405
32947,0.04626006450151543,0.07181725911444307
32948,0.2876761734961433,0.2697755402353108
32949,0.07652748147635813,0.08140754653005243
32950,0.09539778766398978,0.8221223589577512
32951,0.33574189946045546,0.17052935423444474
32952,0.7606760974317712,0.6348962024341253
32953,0.16603394977161554,0.7032942054097587
32954,0.05276261956743362,0.4413147795925831
32955,0.21847100835846778,0.7560163330180554
32956,0.6043790607455853,0.5601944460370337
32957,0.016824420592257482,0.2608034357555851
32958,0.1771509131533718,0.5545092647237483
32959,0.051018457960498295,0.08958783885332798
32960,0.04649544653423867,0.8296601056073528
32961,0.200822426902545,0.4456175081262572
32962,0.041588530859578275,0.046910271192034274
32963,0.22495188515675277,0.6017909823332412
32964,0.04763133709226171,0.29605523139178996
32965,0.33081389166323755,0.3191767592052634
32966,0.12085586791473979,0.929070670028695
32967,0.04316797232055631,0.3379332325889303
32968,0.047664459837818404,0.32735232357221256
32969,0.09911265519962587,0.36652311549386446
32970,0.05018110466938087,0.543615051258617
32971,0.014099566016889525,0.10053776262050562
32972,0.021216613667985017,0.22680383341497368
32973,0.425437014015707,0.8397318876795911
32974,0.09357599787567772,0.08298080150393228
32975,0.3429342524631272,0.5450925064532068
32976,0.05932037955918787,0.29037752307826303
32977,0.08832364245169085,0.12215216308483624
32978,0.05993001755432511,0.568910676930099
32979,0.03388903453157726,0.8929956422616901
32980,0.10871644388120522,0.26558305074349026
32981,0.010665069795476162,0.06804464254722245
32982,0.16376995712997341,0.47285526079201756
32983,0.8061057365758979,0.7812032992306768
32984,0.5067487258488944,0.8273649123847528
32985,0.19597391497577876,0.4025609721024324
32986,0.2253508101459309,0.7899765019150492
32987,0.2655804310761663,0.8096829608015415
32988,0.062441156707032056,0.21836615913178503
32989,0.06871713500073587,0.07248965432627387
32990,0.6400002103547229,0.8439968115595061
32991,0.03724363801440771,0.06492655400234365
32992,0.41937465128778506,0.5319478008285901
32993,0.05049559031140831,0.2191995265966749
32994,0.0829865924318865,0.6806380507900252
32995,0.13077952239343898,0.5436695973511234
32996,0.24764901349938484,0.7634697651308104
32997,0.20581760232993554,0.3148533890655637
32998,0.06974707066159318,0.0709053009416827
32999,0.08093311324446091,0.32979143161801855
33000,0.06556323231246358,0.22443125517438664
33001,0.05075707581953042,0.4687281233407352
33002,0.23723038198876106,0.6547660858752669
33003,0.02864896745246969,0.8196796215538724
33004,0.0571168524866188,0.3752395147983994
33005,0.1804144069752594,0.1881049785813672
33006,0.39296728526666325,0.5552141965985946
33007,0.10756940837851424,0.20325395742402333
33008,0.060415500479177785,0.09965827920647545
33009,0.2521336328277665,0.1778449580966557
33010,0.13222095688734534,0.29662765858724605
33011,0.02642959700784159,0.7651181196694361
33012,0.060016941954656164,0.07325847420346819
33013,0.12399535713134688,0.8888036652685561
33014,0.0704118419827463,0.9628239151396295
33015,0.07950962029066758,0.2859627924360126
33016,0.008661816815686748,0.424998219122265
33017,0.5014668804479336,0.6295962478224701
33018,0.5198831996251274,0.8656731504851145
33019,0.881596573818087,0.8501664636990366
33020,0.19001308689061863,0.05408940648777781
33021,0.03205704538463279,0.04500676829985929
33022,0.24439918349364614,0.625670478053717
33023,0.03164295655320273,0.1009051346396459
33024,0.17899089244906544,0.7704242304111174
33025,0.1864132080628214,0.6435838695028603
33026,0.7793297981549286,0.9209416105339857
33027,0.1167869466025441,0.9211886746014193
33028,0.07526154658404317,0.1576291017525686
33029,0.25603334784934756,0.7008704461421899
33030,0.0963829236431415,0.3945148317375012
33031,0.08240108750536937,0.635335550665598
33032,0.3235510146765955,0.8088657833967672
33033,0.035753491899075285,0.49651777525428387
33034,0.03590920479279473,0.1204147321670349
33035,0.006374843623255778,0.033971244108588795
33036,0.05727533379664086,0.8376963772344711
33037,0.42403281521983677,0.8402644270668966
33038,0.19278842002416374,0.22646100198512914
33039,0.08473199312170274,0.161804847506262
33040,0.28210859800465565,0.6975515011224166
33041,0.05445877480203698,0.09177048350078153
33042,0.02390877673637454,0.07452219259313235
33043,0.02725967893206031,0.04693543436219792
33044,0.09063643897984672,0.07877758745560488
33045,0.013394026684952837,0.04459688300764145
33046,0.07015088741383392,0.12275621129287553
33047,0.0871087972317825,0.36818164780022383
33048,0.4543600580381004,0.7931299727764026
33049,0.06338712199336367,0.2865394207175197
33050,0.3884755730834621,0.6246181138503049
33051,0.006643465814362801,0.018445178317467174
33052,0.8319281215118315,0.8930152195368039
33053,0.06176504447794008,0.662519046272186
33054,0.09170189251350795,0.3154156882939493
33055,0.05304613875555462,0.5655435701570285
33056,0.18846406113319186,0.7727847929412527
33057,0.0493207750034188,0.12623447040893457
33058,0.13659454318812625,0.1672093396027772
33059,0.1316583129634097,0.1385482279494135
33060,0.27625761001644317,0.7772774170012396
33061,0.015563926443867069,0.03161785630351622
33062,0.04321410096711611,0.44665990420471685
33063,0.013510185083826709,0.051697536667930255
33064,0.0667049761434963,0.031279561819315606
33065,0.5587829238208252,0.6666022607203562
33066,0.18043452614762548,0.22285735114789215
33067,0.08083454950933389,0.12446766506657263
33068,0.02355208811508855,0.05579620449141756
33069,0.03684963673184111,0.11758476588361297
33070,0.03773227672584338,0.5814188916592058
33071,0.4024527938291694,0.9287029725988741
33072,0.11877321565496597,0.9017056375788215
33073,0.1331567945911066,0.6045832924100818
33074,0.08867828898317391,0.6257530311947996
33075,0.04802002853088309,0.17514055377337961
33076,0.15275642129511735,0.26332048589294754
33077,0.1818990686965638,0.9427487534607631
33078,0.30215289942407886,0.8335312991643253
33079,0.03680972081962168,0.07047400999445778
33080,0.09931550631824645,0.19367319227327315
33081,0.048521370722037285,0.25374237114737164
33082,0.10167513634168118,0.5955594660269694
33083,0.8323027312202153,0.9268683937736306
33084,0.3091227355453015,0.4638050812204954
33085,0.2885074737399519,0.4599403322467168
33086,0.1094413194091421,0.7936472691095149
